step,time,soc,p_bess,p_grid,p_pv,p_load,energy_cost,reward,test_day
22,2006-12-26 01:50:00,0.1,-0.0,1.5218978102189777,0.0,1.5218978102189777,0.05072992700729926,-0.05072992700729926,10
23,2006-12-26 01:55:00,0.1,-0.0,1.4892999336429988,0.0,1.4892999336429988,0.04964333112143329,-0.04964333112143329,10
24,2006-12-26 02:00:00,0.1,-0.0,1.4325646980756468,0.0,1.4325646980756468,0.04775215660252156,-0.04775215660252156,10
25,2006-12-26 02:05:00,0.10461216860815575,0.3953089714050293,1.8094596017965354,0.0,1.4141506303915061,0.06031532005988452,-0.06031532005988452,10
26,2006-12-26 02:10:00,0.1,-0.24904465198516837,1.1877503048827809,0.0,1.4367949568679492,0.03959167682942603,-0.03986516157369152,10
27,2006-12-26 02:15:00,0.1,-0.0,1.4201227604512272,0.0,1.4201227604512272,0.04733742534837424,-0.04733742534837424,10
28,2006-12-26 02:20:00,0.1,-0.0,1.459688122096881,0.0,1.459688122096881,0.0486562707365627,-0.0486562707365627,10
29,2006-12-26 02:25:00,0.1,-0.0,1.5512607830126075,0.0,1.5512607830126075,0.05170869276708692,-0.05170869276708692,10
30,2006-12-26 02:30:00,0.1,-0.0,1.4950232249502324,0.0,1.4950232249502324,0.04983410749834108,-0.04983410749834108,10
31,2006-12-26 02:35:00,0.1,-0.0,1.4567020570670202,0.0,1.4567020570670202,0.04855673523556734,-0.04855673523556734,10
32,2006-12-26 02:40:00,0.1,-0.0,1.4487392169873918,0.0,1.4487392169873918,0.04829130723291306,-0.04829130723291306,10
33,2006-12-26 02:45:00,0.1,-0.0,1.4380391506303916,0.0,1.4380391506303916,0.04793463835434639,-0.04793463835434639,10
34,2006-12-26 02:50:00,0.10381569728288305,0.32704341411590576,1.7563732084092036,0.0,1.4293297942932979,0.05854577361364012,-0.05854577361364012,10
35,2006-12-26 02:55:00,0.1,-0.20603735089302053,1.239218123559534,0.0,1.4452554744525545,0.041307270785317804,-0.04149445558531183,10
36,2006-12-26 03:00:00,0.1,-0.0,1.5428002654280022,0.0,1.5428002654280022,0.051426675514266745,-0.051426675514266745,10
37,2006-12-26 03:05:00,0.1,-0.0,1.5773888520238886,0.0,1.5773888520238886,0.05257962840079629,-0.05257962840079629,10
38,2006-12-26 03:10:00,0.1,-0.0,1.4509787657597875,0.0,1.4509787657597875,0.04836595885865958,-0.04836595885865958,10
39,2006-12-26 03:15:00,0.10435430741257268,0.373207688331604,1.8122421939719486,0.0,1.4390345056403446,0.06040807313239829,-0.06040807313239829,10
40,2006-12-26 03:20:00,0.1,-0.23512084364891034,1.1947066281493646,0.0,1.4298274717982749,0.03982355427164549,-0.0400673134222052,10
41,2006-12-26 03:25:00,0.10002108659478334,0.0018073320388793945,1.4296440938172468,0.0,1.4278367617783674,0.04765480312724156,-0.04765480312724156,10
42,2006-12-26 03:30:00,0.1,-0.0011386191844942931,1.459793696674829,0.0,1.4609323158593233,0.04865978988916097,-0.04865979560573272,10
43,2006-12-26 03:35:00,0.1,-0.0,1.5032349037823485,0.0,1.5032349037823485,0.05010783012607828,-0.05010783012607828,10
44,2006-12-26 03:40:00,0.1,-0.0,1.5358327803583272,0.0,1.5358327803583272,0.05119442601194424,-0.05119442601194424,10
45,2006-12-26 03:45:00,0.1,-0.0,1.479595222295952,0.0,1.479595222295952,0.0493198407431984,-0.0493198407431984,10
46,2006-12-26 03:50:00,0.1,-0.0,1.4390345056403446,0.0,1.4390345056403446,0.04796781685467816,-0.04796781685467816,10
47,2006-12-26 03:55:00,0.1,-0.0,1.4258460517584606,0.0,1.4258460517584606,0.04752820172528202,-0.04752820172528202,10
48,2006-12-26 04:00:00,0.1,-0.0,1.4432647644326473,0.0,1.4432647644326473,0.048108825481088247,-0.048108825481088247,10
49,2006-12-26 04:05:00,0.1,-0.0,1.4656602521566027,0.0,1.4656602521566027,0.04885534173855342,-0.04885534173855342,10
50,2006-12-26 04:10:00,0.1,-0.0,2.0133543463835437,0.0,2.0133543463835437,0.06711181154611812,-0.06711181154611812,10
51,2006-12-26 04:15:00,0.1,-0.0,2.2119276708692763,0.0,2.2119276708692763,0.0737309223623092,-0.0737309223623092,10
52,2006-12-26 04:20:00,0.1,-0.0,2.196499668214997,0.0,2.196499668214997,0.07321665560716656,-0.07321665560716656,10
53,2006-12-26 04:25:00,0.1,-0.0,2.202471798274718,0.0,2.202471798274718,0.07341572660915727,-0.07341572660915727,10
54,2006-12-26 04:30:00,0.1,-0.0,2.1541970802919708,0.0,2.1541970802919708,0.07180656934306569,-0.07180656934306569,10
55,2006-12-26 04:35:00,0.10578352401087157,0.49570584297180176,2.6247702092624454,0.0,2.1290643662906437,0.08749234030874818,-0.08749234030874818,10
56,2006-12-26 04:40:00,0.10091913419547133,-0.2042941570281982,1.3195943632106866,0.0,1.5238885202388848,0.04398647877368955,-0.04398647877368955,10
57,2006-12-26 04:45:00,0.1,-0.049630764893123604,1.4516134288693185,0.0,1.5012441937624421,0.048387114295643956,-0.04839797556544412,10
58,2006-12-26 04:50:00,0.1,-0.0,1.4987558062375583,0.0,1.4987558062375583,0.049958526874585275,-0.049958526874585275,10
59,2006-12-26 04:55:00,0.1,-0.0,1.4288321167883213,0.0,1.4288321167883213,0.04762773722627738,-0.04762773722627738,10
60,2006-12-26 05:00:00,0.1,-0.0,1.4492368944923688,0.0,1.4492368944923688,0.04830789648307896,-0.04830789648307896,10
61,2006-12-26 05:05:00,0.1,-0.0,1.4753649635036497,0.0,1.4753649635036497,0.04917883211678832,-0.04917883211678832,10
62,2006-12-26 05:10:00,0.1,-0.0,1.437043795620438,0.0,1.437043795620438,0.0479014598540146,-0.0479014598540146,10
63,2006-12-26 05:15:00,0.1,-0.0,1.4228599867285998,0.0,1.4228599867285998,0.04742866622428666,-0.04742866622428666,10
64,2006-12-26 05:20:00,0.1,-0.0,1.459688122096881,0.0,1.459688122096881,0.0486562707365627,-0.0486562707365627,10
65,2006-12-26 05:25:00,0.1,-0.0,1.4425182481751826,0.0,1.4425182481751826,0.048083941605839425,-0.048083941605839425,10
66,2006-12-26 05:30:00,0.1,-0.0,1.3932481751824812,0.0,1.3932481751824812,0.04644160583941604,-0.04644160583941604,10
67,2006-12-26 05:35:00,0.1,-0.0,1.3845388188453882,0.0,1.3845388188453882,0.04615129396151294,-0.04615129396151294,10
68,2006-12-26 05:40:00,0.1,-0.0,1.4041970802919703,0.0,1.4041970802919703,0.04680656934306568,-0.04680656934306568,10
69,2006-12-26 05:45:00,0.10760972520710081,0.6522295475006104,2.0992268932205835,0.0,1.4469973457199732,0.06997422977401944,-0.06997422977401944,10
70,2006-12-26 05:50:00,0.12236228439274086,1.2644418478012085,2.7278625511854147,0.0,1.4634207033842064,0.09092875170618049,-0.09092875170618049,10
71,2006-12-26 05:55:00,0.12894776855796322,0.5644418478012085,2.0398068113048584,0.0,1.4753649635036497,0.06799356037682862,-0.06799356037682862,10
72,2006-12-26 06:00:00,0.1257200321187891,-0.13555815219879142,1.334522175359151,0.0020497321633584,1.4721300597213007,0.0444840725119717,-0.0444840725119717,10
73,2006-12-26 06:05:00,0.10582479563794622,-0.8355581521987914,0.5754883688759516,0.0040994643267168,1.4151459854014596,0.019182945629198384,-0.019182945629198384,10
74,2006-12-26 06:10:00,0.1,-0.3145232375008733,1.0904921313706968,0.0061491964900752,1.4111645653616454,0.036349737712356556,-0.036785936184220325,10
75,2006-12-26 06:15:00,0.1,-0.0,1.39650740604641,0.0203804506224681,1.416887856668878,0.046550246868213664,-0.046550246868213664,10
76,2006-12-26 06:20:00,0.10778658778647145,0.6673884391784668,2.043941299785251,0.0346117047548613,1.4111645653616454,0.06813137665950837,-0.06813137665950837,10
77,2006-12-26 06:25:00,0.10701008322739747,-0.03261156082153316,1.3956523150622804,0.0488429588872545,1.477106834771068,0.04652174383540935,-0.04652174383540935,10
78,2006-12-26 06:30:00,0.1,-0.37852556705474905,1.0666300984908306,0.0759956284159332,1.5211512939615126,0.03555433661636102,-0.03618612131368283,10
79,2006-12-26 06:35:00,0.1,-0.0,1.3445955640328262,0.10314829794461221,1.4477438619774383,0.044819852134427546,-0.044819852134427546,10
80,2006-12-26 06:40:00,0.10788620007579156,0.6759262084960938,1.9473339337898892,0.1303009674732912,1.4017086927670865,0.06491113112632964,-0.06491113112632964,10
81,2006-12-26 06:45:00,0.10731298590308515,-0.024073791503906206,1.2181355393166011,0.1724389770759753,1.4146483078964827,0.040604517977220034,-0.040604517977220034,10
82,2006-12-26 06:50:00,0.1,-0.3948814937046594,0.8365435103267009,0.21457698667865938,1.4460019907100197,0.027884783677556698,-0.0285723462482356,10
83,2006-12-26 06:55:00,0.1,-0.0,1.1663938291997442,0.2567149962813438,1.423108825481088,0.03887979430665814,-0.03887979430665814,10
84,2006-12-26 07:00:00,0.1,-0.0,1.1635574876177652,0.3115586371333956,1.4751161247511608,0.038785249587258847,-0.038785249587258847,10
85,2006-12-26 07:05:00,0.10579021953671333,0.4962797164916992,2.615527737112754,0.36640227798544767,2.4856502986065028,0.08718425790375847,-0.08718425790375847,10
86,2006-12-26 07:10:00,0.10093949405976566,-0.20372028350830074,1.3366296835201579,0.4212459188374998,1.9615958858659583,0.044554322784005264,-0.044554322784005264,10
87,2006-12-26 07:15:00,0.1,-0.05073014259338372,1.8803112349211295,0.4859294254051944,2.4169708029197077,0.06267704116403765,-0.06268838894204183,10
88,2006-12-26 07:20:00,0.1,-0.0,1.1457208437404487,0.550612931972889,1.6963337757133377,0.03819069479134829,-0.03819069479134829,10
89,2006-12-26 07:25:00,0.1,-0.0,0.9683133822955146,0.6152964385405837,1.5836098208360982,0.03227711274318382,-0.03227711274318382,10
90,2006-12-26 07:30:00,0.1,-0.0,0.8905949551367116,0.6835589931048274,1.574153948241539,0.029686498504557055,-0.029686498504557055,10
91,2006-12-26 07:35:00,0.1,-0.0,0.9136562227357061,0.751821547669071,1.6654777704047772,0.030455207424523536,-0.030455207424523536,10
92,2006-12-26 07:40:00,0.1,-0.0,0.8215051479325777,0.820084102233315,1.6415892501658926,0.027383504931085923,-0.027383504931085923,10
93,2006-12-26 07:45:00,0.1,-0.0,0.7319646992532183,0.8857360306737887,1.617700729927007,0.02439882330844061,-0.02439882330844061,10
94,2006-12-26 07:50:00,0.1,-0.0,1.325735464906972,0.9513879591142627,2.2771234240212346,0.04419118216356573,-0.04419118216356573,10
95,2006-12-26 07:55:00,0.1,-0.0,1.4285473719011357,1.0170398875547364,2.445587259455872,0.04761824573003786,-0.04761824573003786,10
96,2006-12-26 08:00:00,0.1,-0.0,1.334663621081659,1.0855420856203981,2.420205706702057,0.04448878736938863,-0.04448878736938863,10
97,2006-12-26 08:05:00,0.1,-0.0,1.4042669306470519,1.1540442836860596,2.5583112143331115,0.04680889768823507,-0.04680889768823507,10
98,2006-12-26 08:10:00,0.1,-0.0,1.618943232913176,1.222546481751721,2.841489714664897,0.053964774430439205,-0.053964774430439205,10
99,2006-12-26 08:15:00,0.1,-0.0,0.4745917941602531,1.2859423796950884,1.7605341738553415,0.015819726472008435,-0.015819726472008435,10
100,2006-12-26 08:20:00,0.1,-0.0,-0.3427855238229278,1.3493382776384553,1.0065527538155274,0.0,0.0,10
101,2006-12-26 08:25:00,0.1,-0.0,-0.4494793646992742,1.4127341755818223,0.9632548108825482,0.0,0.0,10
102,2006-12-26 08:30:00,0.1,-0.0,-0.8106337175007493,1.472793637872348,0.6621599203715988,0.0,0.0,10
103,2006-12-26 08:35:00,0.1,-0.0,-0.7549831598841745,1.5328531001628738,0.7778699402786993,0.0,0.0,10
104,2006-12-26 08:40:00,0.1,-0.0,-1.0576604058508778,1.5929125624533993,0.5352521566025215,0.0,0.0,10
105,2006-12-26 08:45:00,0.1,-0.0,-0.7724653733414567,1.6496219758630228,0.8771566025215661,0.0,0.0,10
106,2006-12-26 08:50:00,0.1,-0.0,-0.40838845629321696,1.7063313892726462,1.2979429329794292,0.0,0.0,10
107,2006-12-26 08:55:00,0.1,-0.0,-0.3720321762721841,1.7630408026822697,1.3910086264100856,0.0,0.0,10
108,2006-12-26 09:00:00,0.101642693161422,0.14079523086547852,0.11157910325098674,1.814634176718672,1.7854180491041802,0.0037193034416995578,-0.0020766102802775703,10
109,2006-12-26 09:05:00,0.1,-0.08870099544525148,0.951259244111552,1.8662275507550743,2.906187790311878,0.03170864147038507,-0.0317433339748206,10
110,2006-12-26 09:10:00,0.1,-0.0,0.9104803359915354,1.9178209247914768,2.8283012607830122,0.030349344533051183,-0.030349344533051183,10
111,2006-12-26 09:15:00,0.1,-0.0,-0.1398515350410352,1.968567527078195,1.8287159920371598,0.0,0.0,10
112,2006-12-26 09:20:00,0.1,-0.0,-0.7099246137710182,2.019314129364913,1.3093895155938948,0.0,0.0,10
113,2006-12-26 09:25:00,0.1,-0.0,-0.6178377721294019,2.0700607316516315,1.4522229595222296,0.0,0.0,10
114,2006-12-26 09:30:00,0.1,-0.0,-0.284120914677382,2.115325294239425,1.8312043795620432,0.0,0.0,10
115,2006-12-26 09:35:00,0.1,-0.0,0.19790383925771815,2.1605898568272184,2.3584936960849365,0.006596794641923938,-0.006596794641923938,10
116,2006-12-26 09:40:00,0.1,-0.0,-0.28904950899696313,2.205854419415012,1.916804910418049,0.0,0.0,10
117,2006-12-26 09:45:00,0.1,-0.0,0.23754943627233915,2.247603184829187,2.485152621101526,0.007918314542411304,-0.007918314542411304,10
118,2006-12-26 09:50:00,0.1,-0.0,0.25054519640560935,2.2893519502433617,2.539897146648971,0.008351506546853646,-0.008351506546853646,10
119,2006-12-26 09:55:00,0.1,-0.0,0.321271547116186,2.3311007156575365,2.6523722627737225,0.010709051570539533,-0.010709051570539533,10
120,2006-12-26 10:00:00,0.1,-0.0,0.4436947088292844,2.370671581814378,2.8143662906436626,0.014789823627642813,-0.014789823627642813,10
121,2006-12-26 10:05:00,0.1,-0.0,0.3600793834819984,2.41024244797122,2.7703218314532183,0.012002646116066613,-0.012002646116066613,10
122,2006-12-26 10:10:00,0.1,-0.0,0.2304288889243602,2.4498133141280616,2.680242203052422,0.0076809629641453395,-0.0076809629641453395,10
123,2006-12-26 10:15:00,0.1081670750204177,0.7,0.8663961452758417,2.4824923749630434,2.648888520238885,0.028879871509194723,-0.028879871509194723,10
124,2006-12-26 10:20:00,0.11114421958420412,0.2551710605621338,0.39784634009257536,2.5151714357980253,2.657846715328467,0.013261544669752512,-0.013261544669752512,10
125,2006-12-26 10:25:00,0.10816370430612471,-0.12517538259725125,0.0,2.547850496633007,2.6730258792302584,0.0,0.0,10
126,2006-12-26 10:30:00,0.10407903147742334,-0.17154768099251694,0.0,2.5811065990340256,2.7526542800265426,0.0,0.0,10
127,2006-12-26 10:35:00,0.10158016401600134,-0.10494718575805484,0.0,2.6143627014350446,2.7193098871930994,0.0,0.0,10
128,2006-12-26 10:40:00,0.10579627432872167,0.3613628149032593,0.4059304742390606,2.647618803836063,2.6921864631718644,0.013531015807968685,-0.013531015807968685,10
129,2006-12-26 10:45:00,0.10579627432872167,-0.0,-0.23459134409549698,2.6702250534518335,2.4356337093563365,0.0,0.0,10
130,2006-12-26 10:50:00,0.10579627432872167,-0.0,-1.3202367443416578,2.6928313030676034,1.3725945587259456,0.0,0.0,10
131,2006-12-26 10:55:00,0.10579627432872167,-0.0,-1.3294057013230558,2.715437552683374,1.386031851360318,0.0,0.0,10
132,2006-12-26 11:00:00,0.10579627432872167,-0.0,-1.318213115354271,2.7395800695679404,1.4213669542136693,0.0,0.0,10
133,2006-12-26 11:05:00,0.10965888271325695,0.3310641646385193,-0.9789424297768279,2.7637225864525066,1.4537159920371594,0.0,0.003862608384535282,10
134,2006-12-26 11:10:00,0.10965888271325695,-0.0,-1.3147396886058191,2.787865103337073,1.473125414731254,0.0,0.0,10
135,2006-12-26 11:15:00,0.10965888271325695,-0.0,-1.3741561298651717,2.804481279168423,1.4303251493032514,0.0,0.0,10
136,2006-12-26 11:20:00,0.10965888271325695,-0.0,-1.4328260548670593,2.821097454999773,1.3882714001327137,0.0,0.0,10
137,2006-12-26 11:25:00,0.10965888271325695,-0.0,-1.442723584381223,2.8377136308311233,1.3949900464499003,0.0,0.0,10
138,2006-12-26 11:30:00,0.1105146005408239,0.07334357500076294,-1.1727458979553689,2.6380934543761714,1.3920039814200396,0.0,0.0008557178275669514,10
139,2006-12-26 11:35:00,0.1105146005408239,-0.0,-0.9924712872112003,2.43847327792122,1.4460019907100197,0.0,0.0,10
140,2006-12-26 11:40:00,0.11250689917932048,0.170759916305542,-0.6193539681733342,2.238853101466268,1.4487392169873918,0.0,0.0019922986384965785,10
141,2006-12-26 11:45:00,0.11250689917932048,-0.0,-1.0101629690763576,2.4628836061035635,1.4527206370272059,0.0,0.0,10
142,2006-12-26 11:50:00,0.12067397419973817,0.7,-0.568035544052073,2.6869141107408585,1.4188785666887855,0.0,0.008167075020417691,10
143,2006-12-26 11:55:00,0.12067397419973817,-0.0,-1.4826101760948096,2.910944615378154,1.4283344392833444,0.0,0.0,10
144,2006-12-26 12:00:00,0.12067397419973817,-0.0,-1.460449181324667,2.840011225120287,1.37956204379562,0.0,0.0,10
145,2006-12-26 12:05:00,0.12067397419973817,-0.0,-1.3479597194012396,2.7690778348624203,1.4211181154611807,0.0,0.0,10
146,2006-12-26 12:10:00,0.12067397419973817,-0.0,-1.171518698088296,2.698144444604553,1.526625746516257,0.0,0.0,10
147,2006-12-26 12:15:00,0.12067397419973817,-0.0,-1.151693922516026,2.647463663723723,1.4957697412076971,0.0,0.0,10
148,2006-12-26 12:20:00,0.12067397419973817,-0.0,-1.1311226306862914,2.596782882842894,1.4656602521566027,0.0,0.0,10
149,2006-12-26 12:25:00,0.12067397419973817,-0.0,-1.048839328239437,2.5461021019620644,1.4972627737226274,0.0,0.0,10
150,2006-12-26 12:30:00,0.12067397419973817,-0.0,-1.1526561315840753,2.6817702656252163,1.529114134041141,0.0,0.0,10
151,2006-12-26 12:35:00,0.12248890468685676,0.15555769205093384,-1.1536690584053182,2.8174384292883685,1.5082116788321165,0.0,0.0018149304871185878,10
152,2006-12-26 12:40:00,0.12248890468685676,-0.0,-1.481723049487684,2.9531065929515194,1.4713835434638354,0.0,0.0,10
153,2006-12-26 12:45:00,0.12248890468685676,-0.0,-1.4482998788646948,2.9642255590239515,1.5159256801592567,0.0,0.0,10
154,2006-12-26 12:50:00,0.12248890468685676,-0.0,-1.4880353014732925,2.975344525096385,1.4873092236230923,0.0,0.0,10
155,2006-12-26 12:55:00,0.12248890468685676,-0.0,-1.455358647107769,2.986463491168817,1.5311048440610477,0.0,0.0,10
156,2006-12-26 13:00:00,0.12248890468685676,-0.0,-0.39068114228681905,2.782270392452711,2.3915892501658917,0.0,0.0,10
157,2006-12-26 13:05:00,0.12552784030310932,0.26046717166900635,-0.23308789247237627,2.5780772937366048,2.084522229595222,0.0,0.0030389356162525555,10
158,2006-12-26 13:10:00,0.12552784030310932,-0.0,-0.6078755686104125,2.3738841950204987,1.7660086264100863,0.0,0.0,10
159,2006-12-26 13:15:00,0.12552784030310932,-0.0,-0.9241666208368928,2.5747140660923673,1.6505474452554745,0.0,0.0,10
160,2006-12-26 13:20:00,0.12552784030310932,-0.0,-1.12225926563139,2.7755439371642363,1.6532846715328464,0.0,0.0,10
161,2006-12-26 13:25:00,0.13113642318640717,0.4807116389274597,-0.8543217578952418,2.9763738082361053,1.6413404114134038,0.0,0.005608582883297852,10
162,2006-12-26 13:30:00,0.13113642318640717,-0.0,-1.4664808224087673,2.9744436624883956,1.5079628400796283,0.0,0.0,10
163,2006-12-26 13:35:00,0.1374790653304035,0.5436278581619263,-0.9905976691958811,2.972513516740687,1.4382879893828795,0.0,0.006342642143996324,10
164,2006-12-26 13:40:00,0.1374790653304035,-0.0,-1.4561507233486513,2.9705833709929776,1.5144326476443264,0.0,0.0,10
165,2006-12-26 13:45:00,0.1374790653304035,-0.0,-1.3643322932347437,2.958642180427842,1.5943098871930985,0.0,0.0,10
166,2006-12-26 13:50:00,0.1374790653304035,-0.0,-1.0032703329284005,2.9467009898627072,1.9434306569343067,0.0,0.0,10
167,2006-12-26 13:55:00,0.1374790653304035,-0.0,-1.1403835551038097,2.934759799297572,1.794376244193762,0.0,0.0,10
168,2006-12-26 14:00:00,0.1374790653304035,-0.0,-0.8280685424881109,2.9240373546977985,2.0959688122096876,0.0,0.0,10
169,2006-12-26 14:05:00,0.14112529585000722,0.3125184178352356,-0.07657618702058588,2.9133149100980242,2.5242203052422028,0.0,0.0036462305196037215,10
170,2006-12-26 14:10:00,0.14112529585000722,-0.0,-0.3109368583316954,2.9025924654982513,2.591655607166556,0.0,0.0,10
171,2006-12-26 14:15:00,0.14720590287381494,0.5211688280105591,0.2746303376287189,2.8929386230958407,2.6464001327140005,0.009154344587623963,-0.003073737563816242,10
172,2006-12-26 14:20:00,0.14720590287381494,-0.0,-0.10674198042800276,2.8832847806934305,2.7765428002654278,0.0,0.0,10
173,2006-12-26 14:25:00,0.14720590287381494,-0.0,-0.22300054678471604,2.87363093829102,2.650630391506304,0.0,0.0,10
174,2006-12-26 14:30:00,0.14720590287381494,-0.0,-0.33379161661703627,2.8652282456814024,2.531436629064366,0.0,0.0,10
175,2006-12-26 14:35:00,0.14720590287381494,-0.0,-0.33982157165174653,2.856825553071786,2.5170039814200393,0.0,0.0,10
176,2006-12-26 14:40:00,0.14720590287381494,-0.0,-0.49415942316953476,2.8484228604621684,2.3542634372926337,0.0,0.0,10
177,2006-12-26 14:45:00,0.14720590287381494,-0.0,-0.6670156844784332,2.8396268324545444,2.172611147976111,0.0,0.0,10
178,2006-12-26 14:50:00,0.14720590287381494,-0.0,-1.229055754679171,2.830830804446921,1.6017750497677499,0.0,0.0,10
179,2006-12-26 14:55:00,0.14720590287381494,-0.0,-1.2886903836058536,2.822034776439297,1.5333443928334431,0.0,0.0,10
180,2006-12-26 15:00:00,0.15537297789423263,0.7,-0.3652139720088201,2.5706884245635644,1.5054744525547443,0.0,0.008167075020417691,10
181,2006-12-26 15:05:00,0.15537297789423263,-0.0,-0.814365297638064,2.3193420726878315,1.5049767750497676,0.0,0.0,10
182,2006-12-26 15:10:00,0.15537297789423263,-0.0,-0.5739678508718202,2.0679957208120987,1.4940278699402785,0.0,0.0,10
183,2006-12-26 15:15:00,0.15537297789423263,-0.0,-0.6771288039709729,2.097998080679665,1.4208692767086923,0.0,0.0,10
184,2006-12-26 15:20:00,0.1554928714793202,0.010276079177856445,-0.6826712757688447,2.1280004405472317,1.4350530856005306,0.0,0.00011989358508757153,10
185,2006-12-26 15:25:00,0.1602826370327885,0.41053080558776855,-0.33058413815815113,2.1580028004147978,1.416887856668878,0.0,0.0047897655534683,10
186,2006-12-26 15:30:00,0.1602826370327885,-0.0,-0.8487734867211754,2.293531283668753,1.4447577969475778,0.0,0.0,10
187,2006-12-26 15:35:00,0.1602826370327885,-0.0,-0.9220922818530346,2.429059766922709,1.5069674850696744,0.0,0.0,10
188,2006-12-26 15:40:00,0.1684497120532062,0.7,-0.2847110106278923,2.5645882501766644,1.5798772395487721,0.0,0.008167075020417691,10
189,2006-12-26 15:45:00,0.1684497120532062,-0.0,-0.5951869123752371,2.4774032361973997,1.8822163238221625,0.0,0.0,10
190,2006-12-26 15:50:00,0.1684497120532062,-0.0,-0.40224542858840784,2.3902182222181354,1.9879727936297276,0.0,0.0,10
191,2006-12-26 15:55:00,0.1684497120532062,-0.0,-0.4220610781791496,2.3030332082388707,1.880972130059721,0.0,0.0,10
192,2006-12-26 16:00:00,0.1684497120532062,-0.0,-0.45028936106047723,2.2493935415515187,1.7991041804910415,0.0,0.0,10
193,2006-12-26 16:05:00,0.1684497120532062,-0.0,-0.48249906398161846,2.1957538748641667,1.7132548108825483,0.0,0.0,10
194,2006-12-26 16:10:00,0.16493286972962984,-0.14769999222132713,0.0,2.1421142081768147,2.289814200398142,0.0,0.0,10
195,2006-12-26 16:15:00,0.1713766920114951,0.5523000077786728,1.262230504511751,2.1131451502476777,2.823075646980756,0.0420743501503917,-0.0420743501503917,10
196,2006-12-26 16:20:00,0.16785984968791876,-0.14769999222132713,0.28512789688017204,2.084176092318541,2.5170039814200402,0.009504263229339067,-0.009504263229339067,10
197,2006-12-26 16:25:00,0.17368848365670242,0.499572217464447,1.2171754020531447,2.055207034389404,2.7728102189781016,0.04057251340177149,-0.04057251340177149,10
198,2006-12-26 16:30:00,0.16990672322370523,-0.1588259964889729,0.0,2.0192596040418835,2.1780856005308564,0.0,0.0,10
199,2006-12-26 16:35:00,0.1696357747655073,-0.011379266252550702,0.0,1.9833121736943633,1.994691439946914,0.0,0.0,10
200,2006-12-26 16:40:00,0.16855036751103383,-0.04558482533265229,0.0,1.9473647433468426,1.992949568679495,0.0,0.0,10
